5215	4873	5039	4567	4846	4383	4480	4558	4686	4813	4328	4436	4563	4640	4753	4343	4256	4461	3936	3996	4039	4258	4023	3742	3799	3870	3602	3611	3749	3430	3394	3342	3221	3068	3061	3016	2927	2886	2735	2558	2615	2573	2677	2364	2241	2080	2517	2107	2316	1961	1814	2884	2630	2298	3629	3338	3564	3284	3563	3287	3043	3082	5001	4998	4506	4697	6370	7039	6831	6497	6156	6094	6394	6198	6063	5825	6476	5721	5827	6706	5973	5724	5706	6714	6428	6198	5975	5513	5586	6610	6407	6095	5774	5583	5460	5378	5281	6424	5573	6070	5853	5508	5132	5620	5228	5894	5919	5224	5216	5168	6995	7071	6909	6773	6651	6265	5580	5367	5284	5078	5017	4990	4818	4636	3654	4372	1470	1779	1825	1980	1775	1446	1317	1482	1042	1041	1154	1185	1186	1085	1091	1183	1233	1563	1717	1509	1048	959	789	737	488	567	753	1592	1470	1216	1312	1221	982	379	309	0	203	407	636	916	973	1483	1388	738	564	294	616	960	1287	1439	1563	1231	1135	948	753	810	698	984	1079	1160	1166	1377	1699	1712	1788	1406	1595	1431	1404	1414	1306	1302	1343	1223	1455	1637	1599	1500	1572	1782	1868	1826	1818	1834	1878	1904	1931	2334	2306	2153	2116	2226	2205	2481	3851	3975	5817	5677
5163	4821	4996	4500	4801	4314	4422	4508	4646	4781	4261	4380	4517	4601	4723	4288	4214	4435	3864	3940	3990	4230	3991	3675	3746	3831	3529	3551	3718	3341	3325	3260	3150	2974	2984	2952	2825	2810	2651	2459	2525	2505	2543	2253	2143	2004	2373	2001	2186	1869	1762	2767	2517	2222	3507	3223	3421	3152	3414	3142	2916	2932	4874	4872	4416	4588	6252	6897	6688	6367	6048	5990	6259	6073	5946	5727	6335	5628	5713	6555	5846	5613	5597	6562	6281	6058	5844	5417	5475	6454	6253	5949	5640	5460	5348	5274	5189	6266	5426	5918	5708	5378	5027	5481	5102	5743	5767	5089	5081	5078	6847	6921	6773	6647	6533	6153	5498	5281	5209	5003	4933	4923	4743	4558	3563	4304	1414	1671	1693	1824	1605	1368	1267	1470	1025	1018	1098	1115	1087	980	983	1042	1073	1399	1528	1321	880	812	719	736	579	447	572	1400	1271	1017	1110	1023	780	202	229	203	0	224	436	715	784	1285	1197	589	463	340	556	795	1127	1255	1392	1112	1005	847	673	757	721	1085	1130	1128	1130	1293	1579	1594	1675	1345	1536	1393	1383	1393	1338	1369	1424	1332	1552	1710	1650	1518	1569	1694	1806	1782	1799	1818	1888	1939	2016	2411	2378	2213	2128	2257	2250	2545	3774	3911	5668	5595
5249	4908	5092	4571	4896	4383	4502	4596	4744	4888	4332	4464	4611	4700	4831	4372	4312	4548	3932	4025	4081	4341	4098	3749	3835	3932	3597	3631	3829	3390	3397	3318	3221	3018	3050	3030	2861	2878	2708	2501	2576	2582	2536	2281	2188	2077	2351	2037	2188	1925	1863	2784	2539	2293	3511	3239	3397	3146	3378	3115	2917	2897	4870	4868	4461	4609	6257	6866	6655	6356	6067	6015	6239	6067	5953	5760	6306	5666	5724	6510	5841	5629	5614	6514	6244	6032	5831	5453	5492	6401	6204	5913	5624	5461	5363	5300	5229	6211	5390	5873	5673	5368	5051	5456	5097	5700	5723	5072	5065	5121	6808	6878	6753	6642	6539	6167	5549	5329	5271	5063	4984	4993	4806	4615	3609	4375	1517	1709	1697	1786	1544	1447	1378	1611	1171	1158	1208	1210	1149	1038	1037	1046	1042	1353	1421	1219	841	819	831	903	794	529	526	1287	1127	879	947	819	627	266	399	407	224	0	248	520	566	1081	981	376	308	392	438	572	905	1035	1169	911	798	665	520	627	675	1107	1091	1001	999	1115	1373	1390	1474	1186	1377	1254	1261	1271	1272	1341	1410	1354	1555	1682	1598	1433	1462	1508	1641	1633	1672	1694	1788	1864	1997	2381	2342	2164	2028	2177	2184	2497	3836	3986	5627	5648
5164	4825	5020	4472	4822	4282	4413	4516	4676	4829	4234	4379	4537	4633	4773	4289	4243	4497	3830	3942	4006	4289	4043	3654	3757	3869	3497	3544	3777	3271	3303	3208	3126	2896	2950	2946	2732	2781	2603	2380	2464	2498	2370	2149	2073	1994	2173	1915	2032	1825	1814	2636	2399	2206	3351	3089	3213	2977	3186	2929	2756	2707	4699	4697	4334	4460	6091	6673	6461	6178	5914	5868	6055	5894	5790	5621	6115	5531	5565	6307	5668	5474	5461	6310	6047	5843	5652	5316	5337	6193	6000	5716	5443	5293	5208	5154	5097	6002	5195	5671	5478	5192	4905	5269	4926	5498	5521	4891	4885	4992	6609	6676	6568	6468	6375	6010	5428	5204	5160	4951	4862	4891	4697	4501	3487	4276	1477	1595	1550	1600	1343	1383	1352	1619	1197	1178	1186	1171	1075	965	960	915	879	1167	1191	995	680	705	834	971	948	538	391	1055	884	640	700	587	384	354	527	636	436	248	0	279	372	849	771	361	442	635	586	460	778	842	1007	875	748	691	615	738	862	1320	1267	1093	1087	1123	1308	1328	1418	1226	1410	1322	1350	1360	1421	1519	1597	1565	1752	1855	1753	1559	1565	1491	1660	1677	1746	1773	1893	1995	2175	2547	2503	2316	2130	2298	2319	2647	3728	3893	5427	5527
5173	4837	5044	4465	4845	4273	4419	4532	4705	4869	4228	4390	4560	4664	4815	4301	4274	4547	3823	3957	4029	4338	4089	3657	3779	3907	3493	3557	3829	3245	3308	3194	3130	2869	2951	2964	2696	2786	2599	2359	2454	2522	2284	2115	2065	2025	2073	1900	1968	1839	1889	2577	2352	2229	3267	3022	3094	2883	3054	2810	2674	2580	4594	4592	4293	4387	5992	6531	6317	6060	5833	5794	5927	5783	5694	5558	5976	5475	5475	6150	5558	5390	5379	6150	5899	5708	5534	5258	5255	6027	5839	5570	5322	5191	5124	5084	5046	5834	5051	5515	5335	5079	4834	5138	4819	5345	5367	4770	4765	4946	6457	6521	6438	6356	6277	5921	5391	5163	5136	4927	4825	4880	4676	4476	3454	4270	1570	1596	1506	1496	1218	1452	1463	1755	1362	1338	1308	1276	1147	1044	1035	927	842	1075	1007	830	668	759	997	1176	1204	732	482	869	660	448	456	310	216	613	785	916	715	520	279	0	192	571	512	447	626	891	759	388	627	600	795	825	697	734	737	862	1049	1525	1428	1171	1160	1106	1199	1221	1315	1239	1408	1362	1412	1421	1548	1678	1766	1763	1930	2003	1880	1658	1635	1429	1633	1679	1780	1811	1960	2090	2324	2677	2628	2432	2189	2377	2415	2758	3714	3896	5276	5489
5363	5027	5235	4653	5036	4461	4609	4722	4897	5061	4417	4580	4751	4856	5007	4491	4466	4739	4012	4148	4221	4530	4281	3846	3970	4100	3682	3748	4022	3431	3498	3382	3321	3055	3140	3156	2880	2977	2789	2547	2643	2714	2457	2301	2254	2218	2241	2089	2147	2031	2080	2756	2535	2421	3439	3199	3253	3051	3207	2969	2848	2737	4756	4754	4475	4561	6156	6675	6461	6216	6003	5966	6078	5943	5859	5734	6123	5653	5643	6286	5718	5560	5550	6285	6041	5857	5690	5435	5426	6158	5973	5712	5476	5354	5294	5258	5225	5963	5195	5652	5479	5238	5008	5289	4981	5483	5505	4925	4921	5127	6596	6657	6588	6514	6441	6089	5573	5344	5321	5112	5008	5068	4862	4661	3639	4458	1759	1787	1692	1666	1382	1643	1649	1936	1534	1512	1492	1462	1337	1234	1225	1119	1032	1252	1144	982	860	949	1168	1330	1319	888	663	1008	777	601	563	292	400	726	899	973	784	566	372	192	0	539	416	351	570	888	683	211	439	472	637	638	512	581	626	746	970	1450	1320	1020	1007	923	1007	1030	1123	1062	1226	1193	1252	1260	1417	1564	1658	1678	1828	1879	1745	1510	1476	1238	1445	1497	1607	1638	1797	1938	2199	2540	2488	2287	2022	2217	2262	2610	3902	4086	5416	5672
5302	4975	5203	4569	5004	4377	4550	4681	4879	5061	4340	4531	4723	4841	5011	4446	4455	4761	3937	4112	4200	4553	4302	3792	3950	4108	3619	3714	4056	3332	3454	3306	3280	2963	3096	3144	2777	2946	2747	2483	2594	2724	2278	2224	2225	2261	2043	2056	2021	2054	2204	2613	2424	2440	3232	3031	2985	2835	2915	2707	2662	2470	4492	4491	4331	4359	5891	6331	6115	5917	5772	5749	5763	5659	5603	5539	5788	5471	5400	5918	5437	5328	5322	5912	5690	5530	5394	5250	5197	5775	5601	5366	5176	5090	5065	5053	5055	5578	4856	5290	5140	4954	4805	4973	4712	5126	5146	4630	4628	4966	6236	6290	6266	6224	6176	5845	5425	5190	5201	4993	4867	4973	4753	4544	3524	4379	1928	1803	1638	1502	1211	1781	1852	2167	1826	1797	1721	1668	1505	1423	1410	1227	1086	1167	885	811	993	1147	1476	1690	1763	1257	964	778	530	558	395	262	596	1179	1349	1483	1285	1081	849	571	539	0	203	881	1106	1425	1211	678	606	303	517	940	854	1027	1132	1239	1490	1967	1806	1438	1421	1218	1101	1126	1215	1386	1506	1542	1628	1635	1863	2038	2139	2185	2313	2331	2177	1917	1847	1404	1659	1758	1915	1950	2144	2320	2644	2955	2896	2687	2348	2567	2635	2996	3815	4028	5064	5523
5452	5122	5346	4724	5147	4532	4699	4826	5018	5194	4493	4677	4864	4979	5144	4591	4591	4888	4089	4255	4338	4679	4429	3938	4087	4238	3767	3855	4178	3489	3597	3457	3422	3117	3239	3278	2933	3084	2887	2628	2736	2850	2450	2371	2360	2374	2218	2191	2180	2172	2291	2778	2581	2562	3412	3203	3175	3016	3109	2896	2836	2659	4683	4681	4500	4539	6083	6532	6316	6113	5959	5933	5961	5853	5793	5719	5988	5649	5588	6120	5631	5514	5507	6114	5891	5729	5589	5428	5383	5977	5803	5567	5372	5282	5251	5234	5230	5780	5056	5491	5340	5148	4986	5171	4904	5327	5347	4825	4823	5139	6438	6492	6465	6419	6368	6034	5596	5362	5365	5157	5036	5131	4914	4707	3685	4533	1998	1921	1775	1666	1373	1860	1909	2216	1849	1822	1767	1722	1571	1480	1468	1308	1181	1306	1062	964	1059	1195	1488	1682	1714	1240	967	945	692	655	517	231	610	1121	1294	1388	1197	981	771	512	416	203	0	729	959	1296	1050	508	404	125	358	738	654	839	959	1059	1321	1793	1620	1240	1223	1016	917	941	1032	1183	1305	1340	1426	1433	1667	1848	1949	2005	2125	2135	1979	1717	1645	1213	1464	1558	1713	1748	1942	2118	2447	2754	2694	2486	2146	2364	2432	2793	3970	4176	5265	5694
5525	5186	5381	4831	5183	4641	4774	4877	5037	5189	4593	4740	4898	4994	5133	4649	4604	4856	4189	4303	4367	4648	4402	4014	4118	4229	3856	3905	4136	3627	3663	3566	3486	3252	3310	3306	3085	3141	2962	2736	2822	2859	2705	2501	2431	2355	2500	2272	2375	2185	2172	2982	2749	2567	3688	3433	3530	3308	3494	3246	3093	3019	5025	5023	4687	4802	6421	6975	6762	6497	6253	6210	6367	6217	6121	5967	6419	5880	5900	6596	5992	5812	5799	6597	6344	6150	5971	5664	5676	6474	6286	6014	5760	5621	5545	5497	5447	6280	5495	5961	5779	5514	5248	5579	5251	5790	5813	5207	5202	5344	6903	6967	6879	6791	6706	6345	5782	5557	5517	5308	5216	5250	5054	4858	3841	4635	1832	1953	1898	1924	1653	1742	1702	1957	1525	1509	1535	1525	1435	1324	1320	1273	1225	1495	1453	1274	1030	1066	1170	1271	1167	866	752	1315	1103	893	893	643	648	626	774	738	589	376	361	447	351	881	729	0	230	579	332	235	550	746	835	540	423	330	290	416	619	1099	983	743	735	767	998	1015	1100	865	1050	963	996	1005	1103	1232	1321	1330	1487	1556	1436	1222	1214	1148	1303	1317	1387	1414	1542	1657	1877	2233	2185	1991	1777	1953	1982	2320	4086	4253	5721	5881
5555	5214	5400	4875	5203	4686	4808	4903	5052	5196	4636	4770	4918	5008	5139	4679	4620	4855	4234	4331	4388	4649	4406	4053	4141	4240	3900	3936	4137	3687	3701	3618	3525	3314	3353	3336	3154	3181	3009	2797	2875	2887	2808	2572	2486	2382	2614	2332	2467	2227	2171	3068	2827	2598	3788	3522	3655	3416	3628	3371	3193	3148	5139	5137	4756	4893	6530	7114	6902	6620	6349	6300	6497	6335	6228	6050	6556	5958	6002	6747	6109	5909	5896	6749	6488	6285	6094	5743	5773	6630	6438	6157	5885	5732	5643	5586	5522	6438	5636	6110	5920	5634	5337	5711	5366	5938	5961	5332	5326	5415	7049	7116	7009	6909	6814	6446	5847	5625	5571	5363	5280	5296	5107	4915	3905	4678	1825	2007	1980	2042	1784	1754	1685	1913	1471	1460	1515	1518	1454	1343	1342	1335	1314	1608	1617	1427	1113	1112	1138	1193	1031	837	807	1480	1285	1057	1082	861	801	570	681	564	463	308	442	626	570	1106	959	230	0	359	144	461	758	975	1051	666	574	388	215	319	426	899	825	693	691	830	1134	1148	1225	887	1077	947	953	963	984	1077	1157	1139	1315	1414	1314	1133	1156	1232	1346	1330	1364	1386	1483	1567	1733	2106	2063	1879	1722	1876	1889	2211	4137	4291	5867	5945
5490	5148	5318	4833	5124	4647	4751	4834	4966	5097	4594	4708	4840	4920	5038	4616	4536	4747	4199	4268	4315	4543	4306	4008	4073	4150	3864	3881	4033	3679	3658	3597	3484	3313	3320	3283	3166	3145	2988	2799	2863	2837	2880	2594	2483	2339	2706	2341	2524	2208	2087	3107	2857	2557	3846	3563	3754	3490	3743	3474	3255	3261	5212	5210	4755	4928	6591	7228	7019	6704	6388	6331	6594	6410	6286	6067	6667	5967	6053	6881	6184	5953	5937	6887	6611	6391	6180	5757	5815	6776	6577	6278	5976	5799	5688	5614	5528	6587	5756	6244	6038	5715	5368	5814	5440	6070	6093	5425	5417	5417	7175	7248	7108	6985	6873	6493	5835	5619	5545	5339	5271	5256	5079	4894	3902	4637	1740	2011	2031	2150	1920	1702	1590	1770	1327	1324	1423	1446	1426	1319	1323	1379	1400	1721	1811	1608	1203	1149	1048	1025	779	787	888	1678	1518	1271	1333	1169	1017	537	551	294	340	392	635	891	888	1425	1296	579	359	0	356	814	1116	1323	1409	1000	921	708	501	534	405	746	798	870	877	1112	1461	1473	1542	1126	1312	1142	1111	1121	1018	1032	1084	993	1212	1372	1320	1208	1278	1516	1586	1537	1524	1539	1585	1618	1676	2073	2041	1880	1824	1939	1924	2211	4110	4243	5995	5933
5686	5345	5528	5009	5331	4820	4940	5032	5179	5320	4770	4901	5046	5135	5263	4809	4747	4978	4369	4462	4517	4772	4530	4186	4271	4365	4034	4068	4259	3825	3835	3755	3658	3453	3487	3468	3294	3315	3145	2936	3012	3019	2952	2712	2624	2514	2758	2471	2610	2362	2296	3210	2968	2731	3931	3664	3799	3560	3771	3515	3336	3292	5283	5281	4895	5035	6674	7258	7046	6764	6492	6442	6640	6479	6371	6191	6700	6098	6145	6889	6253	6052	6038	6891	6631	6428	6238	5884	5916	6772	6580	6300	6029	5876	5786	5727	5662	6580	5779	6253	6063	5777	5479	5855	5510	6081	6104	5476	5470	5555	7192	7259	7153	7053	6957	6589	5985	5764	5708	5500	5419	5430	5243	5052	4044	4813	1948	2145	2122	2186	1928	1884	1806	2024	1579	1570	1636	1643	1586	1475	1475	1475	1457	1752	1757	1568	1256	1251	1257	1292	1100	961	948	1619	1419	1196	1214	975	941	691	783	616	556	438	586	759	683	1211	1050	332	144	356	0	542	801	1052	1100	647	578	354	146	201	290	769	682	573	574	762	1106	1117	1187	794	984	837	831	841	841	934	1015	1004	1174	1270	1171	995	1027	1167	1257	1227	1245	1266	1351	1428	1589	1962	1919	1736	1591	1739	1749	2069	4273	4424	6010	6083
5557	5220	5425	4851	5226	4659	4804	4914	5085	5245	4614	4774	4941	5043	5191	4684	4653	4919	4209	4340	4410	4711	4463	4042	4160	4284	3879	3940	4201	3633	3692	3581	3515	3257	3335	3346	3083	3170	2984	2746	2840	2901	2667	2502	2450	2402	2452	2286	2354	2220	2249	2963	2740	2608	3649	3408	3464	3262	3417	3180	3057	2948	4968	4966	4680	4771	6367	6884	6670	6427	6214	6176	6289	6154	6070	5943	6332	5861	5854	6493	5929	5771	5760	6491	6249	6067	5901	5643	5636	6363	6180	5921	5687	5566	5505	5467	5432	6168	5404	5860	5689	5449	5218	5499	5193	5691	5713	5136	5132	5333	6804	6864	6798	6725	6652	6300	5778	5550	5524	5315	5213	5267	5064	4864	3842	4656	1919	1979	1894	1876	1593	1813	1800	2075	1657	1638	1638	1616	1504	1397	1390	1304	1228	1460	1354	1194	1048	1120	1293	1427	1364	997	817	1218	984	812	769	468	603	791	954	960	795	572	460	388	211	678	508	235	461	814	542	0	333	514	604	440	312	374	455	563	814	1289	1135	812	799	718	850	871	962	853	1020	981	1041	1049	1216	1374	1471	1508	1644	1682	1542	1303	1265	1053	1247	1291	1396	1427	1585	1728	2000	2335	2282	2080	1810	2006	2052	2402	4101	4281	5625	5877
5768	5434	5648	5050	5449	4857	5014	5132	5313	5481	4815	4988	5165	5273	5429	4900	4883	5164	4410	4559	4635	4955	4705	4251	4384	4521	4083	4158	4448	3820	3905	3779	3728	3446	3546	3570	3266	3386	3194	2944	3045	3132	2809	2693	2661	2641	2583	2493	2520	2449	2515	3126	2916	2840	3781	3560	3561	3388	3499	3280	3198	3043	5069	5067	4849	4908	6470	6933	6717	6507	6337	6307	6357	6244	6178	6086	6387	6012	5969	6523	6021	5893	5885	6517	6292	6127	5983	5792	5760	6381	6206	5968	5766	5668	5628	5604	5588	6184	5456	5894	5740	5538	5355	5567	5291	5729	5749	5218	5216	5494	6840	6895	6863	6811	6755	6416	5947	5715	5706	5497	5384	5461	5250	5046	4023	4856	2197	2202	2086	2018	1726	2078	2087	2374	1967	1946	1930	1901	1774	1671	1662	1545	1445	1629	1439	1315	1286	1386	1601	1749	1697	1313	1101	1313	1061	959	860	522	815	1120	1286	1287	1127	905	778	627	439	606	404	550	758	1116	801	333	0	327	299	338	277	504	677	747	1031	1477	1270	857	839	612	579	602	697	780	904	938	1028	1034	1289	1483	1588	1670	1765	1754	1590	1322	1244	841	1078	1162	1310	1346	1538	1717	2060	2357	2296	2086	1742	1961	2030	2391	4296	4490	5666	6045
5576	5247	5470	4848	5271	4656	4823	4950	5142	5319	4617	4802	4989	5104	5269	4716	4716	5012	4213	4379	4463	4804	4553	4063	4212	4362	3891	3980	4302	3612	3722	3581	3546	3241	3363	3402	3057	3209	3012	2752	2860	2974	2570	2496	2484	2498	2337	2315	2303	2296	2412	2900	2704	2686	3530	3323	3287	3133	3218	3009	2956	2771	4794	4793	4621	4657	6194	6630	6414	6219	6073	6049	6064	5961	5905	5836	6088	5767	5701	6214	5739	5629	5622	6207	5988	5831	5696	5547	5498	6068	5897	5666	5478	5393	5365	5351	5349	5871	5157	5587	5440	5256	5103	5275	5015	5424	5443	4933	4931	5259	6534	6586	6567	6526	6479	6147	5717	5483	5488	5279	5157	5255	5037	4830	3808	4657	2115	2045	1899	1788	1495	1980	2023	2328	1953	1927	1879	1836	1687	1595	1583	1428	1303	1430	1180	1088	1177	1308	1590	1776	1789	1333	1069	1066	813	779	641	347	721	1195	1368	1439	1255	1035	842	600	472	303	125	746	975	1323	1052	514	327	0	233	664	598	805	948	1037	1310	1773	1583	1182	1164	930	800	825	915	1100	1211	1261	1354	1360	1614	1803	1907	1977	2084	2080	1917	1649	1568	1102	1358	1459	1621	1657	1857	2041	2387	2683	2622	2411	2055	2278	2351	2714	4094	4300	5363	5815
5808	5479	5703	5079	5504	4887	5055	5183	5375	5552	4848	5034	5222	5337	5502	4948	4949	5245	4444	4612	4696	5037	4786	4295	4445	4596	4123	4213	4535	3842	3954	3813	3779	3472	3596	3636	3287	3442	3245	2985	3093	3207	2795	2728	2718	2730	2560	2548	2533	2529	2639	3128	2934	2919	3749	3547	3496	3352	3422	3220	3179	2982	5002	5000	4847	4875	6399	6814	6597	6416	6286	6264	6257	6162	6112	6055	6275	5988	5911	6389	5941	5841	5836	6380	6170	6021	5894	5767	5711	6238	6070	5849	5675	5599	5579	5569	5572	6040	5343	5765	5626	5458	5321	5468	5221	5603	5623	5132	5131	5483	6711	6761	6758	6725	6684	6357	5942	5707	5715	5507	5383	5485	5266	5058	4037	4888	2338	2278	2132	2015	1724	2206	2242	2543	2158	2133	2094	2055	1911	1815	1804	1656	1534	1663	1402	1318	1403	1528	1792	1965	1949	1522	1275	1292	1041	1012	874	574	939	1360	1530	1563	1392	1169	1007	795	637	517	358	835	1051	1409	1100	604	299	233	0	583	561	798	976	1043	1328	1767	1547	1112	1092	805	595	619	704	976	1059	1142	1246	1251	1541	1748	1855	1951	2032	1999	1825	1548	1448	908	1173	1289	1467	1505	1717	1915	2295	2566	2502	2290	1901	2131	2215	2580	4325	4532	5545	6040
5997	5661	5865	5290	5667	5098	5244	5355	5525	5685	5053	5214	5381	5484	5631	5125	5093	5358	4648	4780	4851	5150	4902	4481	4600	4724	4318	4381	4639	4069	4132	4019	3955	3693	3775	3786	3518	3610	3424	3184	3279	3342	3088	2939	2890	2842	2868	2725	2783	2661	2683	3392	3173	3049	4067	3833	3864	3676	3809	3581	3478	3347	5371	5369	5112	5192	6772	7255	7040	6819	6629	6595	6673	6551	6478	6366	6708	6288	6265	6850	6328	6185	6176	6846	6616	6446	6294	6069	6051	6711	6535	6291	6078	5970	5920	5888	5860	6514	5777	6220	6061	5846	5639	5883	5595	6054	6075	5529	5526	5763	7166	7222	7180	7121	7057	6712	6211	5981	5959	5750	5646	5705	5500	5299	4277	5095	2350	2419	2329	2295	2008	2248	2226	2491	2062	2045	2061	2045	1940	1832	1825	1745	1667	1888	1741	1600	1489	1558	1704	1810	1690	1401	1251	1610	1363	1227	1154	820	1037	1165	1310	1231	1112	911	875	825	638	940	738	540	666	1000	647	440	338	664	583	0	129	293	502	519	802	1203	968	530	510	291	468	483	563	449	594	602	690	696	961	1165	1272	1375	1449	1422	1255	985	907	617	808	862	990	1024	1207	1380	1725	2019	1958	1749	1418	1630	1695	2055	4539	4721	5991	6309
5869	5532	5736	5162	5538	4970	5115	5226	5396	5556	4926	5085	5253	5355	5502	4996	4964	5229	4520	4652	4722	5021	4773	4353	4471	4595	4190	4252	4510	3942	4004	3892	3826	3566	3647	3657	3392	3482	3296	3057	3151	3213	2966	2812	2762	2713	2747	2597	2659	2532	2555	3268	3047	2920	3946	3710	3749	3557	3696	3466	3357	3232	5255	5254	4987	5070	6656	7150	6935	6707	6510	6474	6564	6438	6361	6244	6601	6165	6147	6749	6214	6066	6056	6745	6512	6338	6182	5946	5932	6612	6434	6186	5966	5854	5800	5767	5737	6417	5671	6118	5955	5732	5518	5774	5479	5951	5972	5417	5413	5638	7063	7121	7072	7008	6941	6594	6086	5856	5833	5624	5520	5578	5373	5173	4151	4967	2222	2291	2203	2174	1888	2120	2099	2366	1939	1922	1935	1917	1811	1703	1697	1616	1539	1764	1628	1482	1360	1429	1580	1692	1584	1278	1122	1496	1252	1106	1040	710	911	1047	1196	1135	1005	798	748	697	512	854	654	423	574	921	578	312	277	598	561	129	0	241	438	486	773	1205	993	586	569	411	575	593	678	558	715	702	778	786	1016	1207	1311	1394	1488	1483	1325	1063	1000	745	936	985	1103	1136	1309	1472	1793	2101	2043	1836	1526	1733	1791	2148	4412	4592	5887	6184
5855	5516	5711	5160	5513	4969	5103	5206	5367	5518	4922	5070	5227	5324	5462	4979	4934	5184	4518	4633	4696	4976	4731	4343	4448	4558	4185	4235	4464	3953	3993	3894	3815	3577	3639	3636	3409	3470	3290	3063	3150	3188	3016	2826	2759	2684	2806	2599	2693	2515	2499	3301	3071	2896	3999	3750	3827	3616	3784	3543	3405	3313	5328	5326	5010	5117	6726	7255	7041	6792	6565	6524	6657	6517	6428	6285	6703	6200	6209	6867	6292	6123	6111	6865	6621	6436	6266	5983	5988	6737	6554	6293	6053	5925	5857	5813	5768	6542	5775	6233	6060	5812	5564	5868	5553	6064	6086	5502	5497	5666	7177	7238	7167	7089	7011	6655	6107	5880	5843	5635	5540	5579	5381	5184	4166	4964	2158	2282	2220	2229	1952	2071	2026	2272	1834	1821	1857	1850	1764	1653	1649	1601	1548	1805	1725	1559	1356	1395	1487	1567	1419	1182	1082	1588	1357	1176	1143	839	947	929	1058	948	847	665	691	734	581	1027	839	330	388	708	354	374	504	805	798	293	241	0	208	245	532	973	781	439	427	450	755	767	840	536	722	636	679	688	843	1011	1111	1172	1287	1310	1168	930	902	847	980	987	1060	1088	1227	1358	1627	1961	1907	1707	1458	1643	1683	2030	4414	4582	5997	6205
5760	5420	5608	5076	5411	4886	5012	5109	5261	5406	4837	4975	5126	5217	5350	4884	4828	5067	4435	4537	4595	4860	4617	4255	4348	4449	4100	4141	4348	3882	3904	3816	3727	3508	3554	3541	3345	3383	3209	2991	3072	3092	2981	2762	2682	2587	2780	2526	2646	2427	2382	3251	3014	2802	3964	3703	3815	3587	3781	3530	3368	3304	5306	5304	4947	5074	6701	7263	7050	6781	6528	6482	6653	6500	6400	6235	6707	6146	6177	6886	6274	6087	6074	6886	6633	6437	6255	5930	5951	6763	6575	6303	6045	5902	5821	5768	5711	6570	5783	6251	6067	5797	5519	5866	5533	6080	6102	5492	5487	5606	7192	7256	7165	7074	6985	6622	6041	5817	5769	5561	5474	5496	5305	5111	4098	4880	2036	2203	2164	2205	1938	1962	1898	2128	1686	1675	1728	1729	1660	1548	1546	1526	1493	1774	1743	1563	1294	1308	1352	1406	1232	1049	998	1605	1391	1183	1180	912	936	785	895	753	673	520	615	737	626	1132	959	290	215	501	146	455	677	948	976	502	438	208	0	127	363	835	695	485	482	625	960	972	1042	672	863	734	745	755	816	942	1033	1055	1202	1267	1149	945	954	1029	1133	1115	1153	1176	1282	1381	1587	1946	1898	1707	1521	1684	1705	2037	4336	4494	6010	6139
5874	5533	5719	5192	5522	5003	5126	5222	5371	5514	4954	5089	5237	5327	5457	4997	4938	5173	4552	4650	4707	4967	4724	4371	4460	4558	4217	4255	4454	4002	4020	3934	3843	3628	3670	3655	3466	3499	3326	3111	3191	3206	3107	2884	2801	2701	2907	2646	2771	2544	2489	3375	3136	2917	4089	3827	3941	3713	3908	3657	3493	3431	5433	5431	5068	5198	6827	7389	7176	6908	6652	6606	6780	6626	6526	6358	6834	6268	6302	7012	6401	6212	6199	7012	6759	6564	6382	6053	6076	6889	6701	6429	6171	6028	5946	5892	5833	6696	5910	6377	6194	5924	5643	5992	5659	6206	6228	5619	5613	5728	7318	7382	7292	7200	7111	6747	6161	5938	5888	5679	5595	5613	5423	5230	4219	4996	2142	2322	2287	2331	2065	2073	2002	2224	1779	1770	1832	1836	1773	1662	1660	1647	1617	1900	1869	1689	1418	1427	1453	1493	1296	1154	1118	1731	1515	1309	1303	1028	1062	886	984	810	757	627	738	862	746	1239	1059	416	319	534	201	563	747	1037	1043	519	486	245	127	0	288	736	575	375	375	579	953	961	1023	597	785	636	635	644	689	819	912	946	1083	1141	1022	821	837	982	1059	1026	1047	1069	1165	1257	1462	1819	1772	1581	1404	1562	1581	1911	4454	4609	6137	6259
